##type: either "TN" or "TO" for "tumor normal", "tumor only"
##
##run: identical to tumor cimac_id
##
##normal: cimac_id for the corresponding normal_sample.
##        if sample is tumor-only, this field is left blank.
##        Pipeline will confirm with the "type" field that
##        this is appropriately a tumor only sample. for
##        TO samples, this field is left blank.
##
##tumor:  cimac_id for the tumor sample. This field will always
##        be filled out.
##
type,run,normal,tumor
TN,WES-EA-T-1,WES-EA-N-1,WES-EA-T-1
TN,WES-FD-T-1,WES-FD-N-1,WES-FD-T-1
#TN,WES-FD-T-2,WES-FD-N-2,WES-FD-T-2
#TN,WES-FD-T-3,WES-FD-N-3,WES-FD-T-3
#TN,WES-IL-T-1,WES-IL-N-1,WES-IL-T-1
#TN,WES-IL-T-2,WES-IL-N-2,WES-IL-T-2
#TN,WES-IL-T-3,WES-IL-N-3,WES-IL-T-3
#TN,WES-LL-T-1,WES-LL-N-1,WES-LL-T-1
#TN,WES-NC-T-1,WES_NC_N_1,WES-NC-T-1
#TN,WES-NV-T-1,WES-NV-N-1,WES-NV-T-1
TO,HG001,,HG001
TO,HG002,,HG002
#TO,HG003,,HG003
#TO,HG004,,HG004
